ProductID,ProductName,Category,SubCategory,UnitPrice
1,Product_1,Clothing,Jeans,314.25
2,Product_2,Home Goods,Kitchenware,465.04
3,Product_3,Electronics,Laptop,382.82
4,Product_4,Home Goods,Furniture,277.96
5,Product_5,Home Goods,Kitchenware,98.35
6,Product_6,Electronics,Mobile,234.71
7,Product_7,Electronics,Mobile,284.83
8,Product_8,Home Goods,Decor,433.34
9,Product_9,Home Goods,Kitchenware,245.85
10,Product_10,Home Goods,Furniture,449.86
11,Product_11,Home Goods,Kitchenware,340.43
12,Product_12,Electronics,Laptop,77.13
13,Product_13,Electronics,Tablet,497.54
14,Product_14,Home Goods,Kitchenware,268.34
15,Product_15,Clothing,Jackets,202.01
16,Product_16,Clothing,Shirts,332.97
17,Product_17,Electronics,Laptop,63.36
18,Product_18,Home Goods,Furniture,321.9
19,Product_19,Home Goods,Kitchenware,254.14
20,Product_20,Electronics,Mobile,209.27
